0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,x
470.48124145785073,1362.6420483550785,157248.12791714142,728.57633220462,1354.4112012699368,165642.23905068263,2030.1999464458377,1343.937287476894,177566.4764909991,19650.302402854217,1339.7318270091228,183351.78582033468,189547.56498707563,1340.1201818372308,182177.385067455,470.64282813562215,1362.1948098371715,157776.5313016153,728.9113310664851,1353.8163054839472,166335.79774215235,2030.895134715574,1343.497787610018,178069.79146806453,19722.726182802526,1339.5883087899947,183509.20941943137,195840.90407592143,1339.965569424976,182332.08315066155,470.48124145785073,1362.6420483550785,396.5452406940996,1384.9830880412724,157292.47527785433,-206.7543809794317,-0.008531509042660214,728.57633220462,1354.4112012699368,406.9916940807056,1381.950502847138,166125.56727445187,-809.6949837508043,-0.01767937073961154,2030.1999464458372,1343.9372874768944,421.386374353749,1384.752502732496,180723.2258344103,-1407.1794850993092,-0.01820959976157816,19720.713606589892,1339.7188956235007,428.20651908824925,1372.1200981565437,187199.81850696867,-135.72014793450418,-0.001632006281273769,195826.0919289353,1340.0599257671463,426.8811736993582,1365.5199806402525,186023.32196713303,288.79740504209826,0.003498846798876316,470.48124145785073,0.0006327607262969958,1.1396174315423438e-05,728.57633220462,0.0006740714069698464,1.3427461488372604e-05,2030.1999464458377,0.0007160023250202942,1.5175495756909118e-05,19720.713606589892,0.0007321082661337085,1.5203101648185242e-05,195826.09192893544,29.37209486860925,44123627939.331085,65.44673997090793,1360.207950848738,403.0296441145836,1360.207950848738,162432.89403512795,0.0,0.0,101.16980717435858,1351.3941472325691,412.89963180266534,1351.3941472325691,170486.10594277663,0.0,0.0,285.55838487225026,1342.457560703623,423.8530119596834,1342.457560703623,179651.37574729556,0.0,0.0,2809.879922616366,1340.7545957883235,426.93009338657,1340.7545957883235,182269.3046390654,0.0,0.0,27938.64622231797,1341.4600929233864,425.07844253488344,1341.4600929233864,180691.68230788223,0.0,0.0,1
348.10443203916685,1333.7206451734746,192458.77549076613,599.1386534762504,1333.7156807100966,191299.86379051904,1893.545044107112,1340.4167706991764,182656.56298870663,19471.017256132272,1340.336338127131,182132.3265554432,81121.54333054833,1339.9507491617796,182307.6627003618,348.10443203916685,1333.7206451734746,192458.77549076613,599.1386534762504,1333.7156807100966,191299.86379051904,1893.545044107112,1340.4167706991764,182656.56298870663,19471.017256132272,1340.336338127131,182132.3265554432,81121.54333054833,1339.9507491617796,182307.6627003618,348.10443203916685,1333.7206451734746,438.7012371657572,1352.6924827862847,192464.48276860735,162.94027864654723,0.009647367073662521,599.1386534762505,1333.7156807100964,437.3783988613516,1349.577446060814,191331.20787462092,282.6696568480184,0.01098216354214525,1893.5450304781264,1340.4167799151123,427.3833788335148,1352.0983646639322,182727.35910389136,371.15403544456586,0.012176732544556784,19470.69108436769,1340.3577862391148,426.7410413438906,1355.6809953587056,182737.9053999073,113.82264162760939,0.0021662254629606207,81120.6493158988,1339.9648552461092,426.9562232652414,1361.8944676055391,184154.79940204928,-165.54843382476253,-0.0023986961666552925,348.10443203916685,0.000862538587045085,1.957208837094057e-05,599.1386534762504,0.0008221232756890339,1.85816395468467e-05,1893.5450304781273,0.0007679469586206368,1.7028573762130486e-05,19470.691084367703,373.5413559140368,561157636574.6941,81120.64931589882,10867.082604231624,16325141331180.111,55.87672851234002,1350.7806069395283,419.2167468530454,1350.7806069395283,175742.68084205035,0.0,0.0,91.19071103480488,1344.4691798833298,425.28192897743673,1344.4691798833298,180864.71911476948,0.0,0.0,275.79119404991707,1344.7705516534752,422.3050051500084,1344.7705516534752,178341.5173747486,0.0,0.0,2784.2663756922902,1342.1606038865473,424.47233693218266,1342.1606038865473,180176.7648206684,0.0,0.0,11589.842816973915,1341.6152046123118,424.8688847698032,1341.6152046123118,180513.56924553635,0.0,0.0,0
358.8000823647383,1329.2805018611227,197811.38676696573,626.1093837911137,1331.5867400742322,194661.25470942305,1941.8660601708127,1335.5457099042567,188910.97641275197,19617.739820723273,1339.068214520272,183744.9662892672,192183.61889852444,1339.9095176640544,182382.69982226563,358.8977784032433,1328.9349893384883,198195.97319721544,626.3595010593731,1331.0789712909,195228.93698882332,1942.6296338712036,1335.044341480374,189475.9896767652,19640.537032848966,1338.900140807718,183934.68383863123,196457.75618421353,1339.7741868592543,182526.67151718095,358.80008236473833,1329.2805018611225,444.7599203693673,1349.9757331118192,197811.50463414393,-7.803516929989522,-0.0011939775435134176,626.1093837911137,1331.5867400742322,441.20432308560066,1351.002053907531,194664.82353918132,-14.182293755866471,-0.0009362608977786528,1941.8660601708132,1335.5457099042567,434.6389034736214,1350.7237712722479,188951.5033408453,79.32517238583331,0.0029175147753620376,19637.88109887517,1339.0725106982875,428.6486645816681,1364.437504768062,186351.0031282853,437.86123417481866,0.005793522965467809,196437.4538013139,1339.9009176263914,427.07005804839673,1363.8556508264855,184720.65128409088,168.46780879109846,0.0023061911153166143,358.8000823647383,0.0008398365833695395,2.089683133746628e-05,626.1093837911137,0.0007872634552560026,1.838155976363025e-05,1941.8660601708127,0.0007487716952957067,1.6420963537936933e-05,19637.881098875176,0.0007351919436962724,1.5139099771269173e-05,196437.45380131397,2.918369104647458,4383066875.559896,60.071137592975695,1340.138776548532,434.2847835715357,1340.138776548532,188603.2732417756,0.0,0.0,98.27432054474602,1338.468242576805,434.4655899177959,1338.468242576805,188760.3488226184,0.0,0.0,285.7230621335031,1338.6785769209043,431.35124607102574,1338.6785769209043,186063.89748702664,0.0,0.0,2811.131428599028,1340.7204677386844,426.61304313702,1340.7204677386844,181998.68857462888,0.0,0.0,28040.006152458223,1341.335977144213,425.22682407347907,1341.335977144213,180817.85191161744,0.0,0.0,1
185.49572287856097,1306.3110769214989,138513.27567261877,307.9010601792788,1304.9024845091972,137445.29865854,896.985088932561,1299.6191747981024,140291.4160056496,8767.171787952215,1295.3964837323488,142700.2451523461,73065.21669468726,1296.4967957071826,140772.78796086716,185.49572287856097,1306.3110769214989,138513.27567261877,307.9010601792788,1304.9024845091972,137445.29865854,896.985088932561,1299.6191747981024,140291.4160056496,8767.171787952215,1295.3964837323488,142700.2451523461,73065.21669468726,1296.4967957071826,140772.78796086716,185.49572287856097,1306.311076921499,372.17371706317175,1307.690625317829,138513.275683507,1.9448889612488307,0.0039652447446987035,307.90106017927855,1304.9024845091976,370.7361577436714,1306.2860505648619,137445.29870564854,1.965888510148952,0.002795311010152387,896.9850889325619,1299.6191747981013,374.55495725680936,1301.0099138766195,140291.41608991663,-12.681278916256275,-0.015353900630740588,8767.171786114772,1295.3964839316593,377.7568596235604,1296.7950397725526,142700.24588320448,-20.978584176625628,-0.013908667866183024,73063.87776260295,1296.514244534742,375.1782881698424,1297.911032917831,140758.74854720477,-16.79676129992352,-0.012252778810503602,185.49572287856097,0.0016688559941429252,6.67356068835445e-05,307.9010601792788,0.0016314306909687884,6.679517125882619e-05,896.985088932561,0.0016330934612962757,6.955035218764397e-05,8767.17178611476,0.003956153459661507,3467319.782556256,73063.87776259708,3357.225854654588,5043436151937.691,57.758404693812885,1342.4908740357932,423.9550994883125,1342.4908740357932,179737.9263821449,0.0,0.0,97.02472217200332,1342.26623387708,422.3918986252533,1342.26623387708,178414.91602424625,0.0,0.0,287.04377084654044,1336.8216009136315,427.09639913145014,1336.8216009136315,182411.334151051,0.0,0.0,2828.639331090657,1333.4346198820388,429.5403814024063,1333.4346198820388,184504.93925532463,0.0,0.0,23581.58983032687,1335.32292879543,426.3324518400688,1335.32292879543,181759.35949196457,0.0,0.0,0
367.71900023926264,1337.9461053484813,181178.69686299283,618.480156528142,1338.1601874233925,181244.47495191824,1911.38495622406,1341.7261342186391,178880.53850196183,19531.387182599396,1342.1168644148727,179705.43474187795,190900.50377011593,1340.1407457693772,182001.14778779936,367.71900023927213,1337.9461053484483,181178.69686302985,618.4801567717686,1338.1601869199092,181244.47552405784,1911.391207895276,1341.7219420206488,178885.32666167663,19559.93341351137,1342.0280604591023,179803.71165225815,196056.7651767789,1339.9718928029959,182163.01530558665,367.7190002392626,1337.9461053484815,425.65090962312394,1358.7318457622687,181178.7002739702,-0.27747844528758897,-0.0001099440406708392,618.480156528142,1338.1601874233925,425.7281702588152,1358.484735812322,181244.93367442093,-7.543289602224392,-0.0008774392381489197,1911.38495622406,1341.7261342186391,422.9427130261994,1358.1074331701757,178910.24732349403,-70.89728831466529,-0.002935752460535009,19558.69492709204,1342.109240432487,423.92336041336904,1364.1807743729098,181559.00617910104,-85.79837485006094,-0.0012590958353868055,196041.8981865319,1340.0676152116712,426.6797807293047,1365.274975385277,185227.50959423368,196.5933860957868,0.0024939491699310385,367.71900023926264,0.0008175064766236364,1.917662045242872e-05,618.480156528142,0.0007968345745785965,1.8445129528413295e-05,1911.38495622406,0.0007608436362520288,1.7054359063707142e-05,19558.694927092038,0.0007381729940310344,1.532874828258796e-05,196041.89818653185,16.066809286888887,24135535229.167263,50.978563537280806,1344.799376273424,419.3196730612539,1344.799376273424,175828.98821619689,0.0,0.0,86.97795182382016,1343.359452609324,420.6116629849437,1343.359452609324,176914.17103895987,0.0,0.0,271.09033251328253,1344.2955277462975,420.09161464268993,1344.2955277462975,176476.9646931023,0.0,0.0,2788.3280137634656,1343.6129684602026,422.0066618177327,1343.6129684602026,178089.62261854624,0.0,0.0,27972.02899258588,1341.4844256106214,424.85419158764,1341.4844256106214,180501.08410958713,0.0,0.0,1
392.341313823818,1318.5355587933543,209107.1168719772,587.9540892722788,1325.7375691989475,200165.3756618374,993.8527981370221,1331.3105347075727,192479.31316311704,1314.2615917053515,1332.704294600732,190077.48966537789,1353.5408936849371,1332.7959702786452,189884.6726219312,405.2637645316107,1318.8465636067476,208557.20972764143,672.8122343041587,1326.700141375848,198720.82576744797,1987.5242405341553,1335.228280448624,188149.5085184972,19674.777468963264,1339.3092240830915,182677.6380969789,195195.4782603605,1339.969471434741,182080.54000222776,405.1591080848901,1319.1717356334525,456.29117305839833,1324.160648924102,208201.63463897817,-0.7966606938221219,-0.0009451125718508693,672.4116369681451,1327.4547932501816,444.84011617529376,1332.3413827019144,197882.72995956073,-6.299012892520958,-0.003174181952928112,1985.990854119934,1336.2128860505131,432.47914709228695,1340.80468467813,187038.25471039847,-6.915023728198655,-0.0014278114243219892,19671.668067660117,1339.51138011729,427.1392157043167,1345.8595213512228,182695.48956444423,80.97330099116915,0.001944140544715894,195186.87783232817,1340.0214630523662,426.64551027890366,1366.820802560846,186952.91808542627,416.77479995615215,0.004730952193490802,405.1591080848901,0.0007419553754496504,1.7395431253798963e-05,672.4116369681451,0.0007328578269245171,1.691124196608625e-05,1985.990854119934,0.0007322586960376615,1.641811033939358e-05,19671.66806766009,0.0007339318802560295,1.5216440709827903e-05,195186.87783232855,52.63334419681008,79068235032.67766,53.508671727038845,1327.5476991253204,447.718125072816,1327.5476991253204,200451.51951871763,0.0,0.0,91.64617226073824,1333.1690791614676,438.5217263200718,1333.1690791614676,192301.30445473595,0.0,0.0,279.47197201241187,1339.0455718003184,429.0626074348476,1339.0455718003184,184094.72109879015,0.0,0.0,2803.62936620661,1341.091948026402,425.1205720481944,1341.091948026402,180727.50077858404,0.0,0.0,27848.42357373616,1341.4632410326863,424.78455695401067,1341.4632410326863,180441.91982661517,0.0,0.0,1
212.16427567820807,1319.133180245402,127746.86452843668,333.07879211298786,1310.6956115867247,131740.87886022637,918.4269959230305,1301.5536731016623,136430.34151024092,8779.647050574049,1296.1586438681543,140939.2545765764,74491.84303223641,1296.4182285149475,140760.91711773118,212.16427567820807,1319.133180245402,127746.86452843668,333.07879211298786,1310.6956115867247,131740.87886022637,918.4269959230305,1301.5536731016623,136430.34151024092,8779.647050574049,1296.1586438681543,140939.2545765764,74491.84303223641,1296.4182285149475,140760.91711773118,212.16427567820804,1319.133180245402,357.4169337460611,1320.4970128076452,127746.86452843629,0.001756178541195958,7.912678301172909e-05,333.078792112988,1310.695611586725,362.96126358087304,1312.0683388256991,131740.8788602591,0.09159004512058447,0.0008136397221062563,918.4269959230292,1301.5536731016623,369.36478109078337,1302.9382792182555,136430.34152149135,-0.34531293444363453,-0.0007063069675517437,8779.647049922067,1296.158643938828,375.4187721994893,1297.553460360744,140939.25475310732,-12.810383095683274,-0.011982171463430544,74490.63590176764,1296.4336571360448,375.1646356617542,1297.830080299469,140748.5043840984,-14.921119179059314,-0.011364579363424304,212.16427567820807,0.0014512587896720595,5.3767049769505475e-05,333.07879211298786,0.0015039494789583043,5.771748723891386e-05,918.4269959230305,0.0015942387801581009,6.58469907056992e-05,8779.647049922054,0.0024634508685486864,1228380.7297381402,74490.63590176188,2968.775020028131,4459881706252.305,68.7769296335744,1226.5281502983999,232.9204043847951,1227.9948303940103,54251.914778776474,4.2566763770260027e-13,9.033514670976054e-10,111.82175402115566,1225.5874910315213,236.28353667630813,1227.0552954830273,55829.909704264246,1.4242131367356967e-12,6.320354498974751e-09,319.40341921472015,1225.8509296429522,238.02862405098364,1227.3184190365964,56657.62586760451,-4.130326106039913e-12,-4.2302808885627506e-09,3101.655255636604,1226.303781856767,240.17831672809524,1227.7707299802391,57685.62382634124,-4.564308136239853e-12,-6.642320358008665e-09,26337.976286986,1227.9361860792465,236.56136160219967,1229.4011863841868,55961.27780308668,1.031011790642712e-11,1.6157521423853326e-08,0
348.86593866197154,1319.5198798113609,210117.76614961284,615.536066544362,1329.6178339216442,198274.48318209217,1930.6075774618723,1339.3057405621591,185856.1067248422,18717.466682041453,1340.7051654969707,182586.75121628703,189553.4708115012,1340.1343878998407,182198.87535381736,348.86593866200417,1319.519879811243,210117.7661497416,615.5360670543572,1329.6178328697547,198274.48435331855,1930.6605457870776,1339.300339096471,185862.13005883407,19612.12809201349,1340.319481366814,182926.6648437621,196162.69595166983,1339.9026746744107,182420.35587464343,348.86593866197154,1319.5198798113613,458.3860448896887,1332.0018124549351,210175.6529998709,-171.4887576786885,-0.005326858239931512,615.536066544381,1329.6178339216451,445.280229947489,1340.6893608764926,198372.95471676652,-331.1955554523374,-0.009408540242608784,1930.6525485829693,1339.3056382508637,431.1103347220513,1353.9583007091503,186673.6520752244,-142.48969727552424,-0.0025019502872417787,19610.890551342643,1340.400275628779,427.5918139920128,1360.3502947444408,184101.41034880528,166.63591954631374,0.0026541616544958333,196147.92185638016,1339.99798391709,426.98148418255784,1363.6785539160992,184933.71661288236,206.33430807391233,0.0027436305761001944,348.86593866197154,0.0008600610437793219,1.9165251609924448e-05,615.536066544381,0.0007992495469038754,1.7133018150795964e-05,1930.6525485829693,0.000752798761519846,1.5570019811212144e-05,19610.890551342654,0.0007361923444967402,1.4828447350687883e-05,196147.92185638007,13.072695601297433,19637577037.44374,51.54722097877709,1306.2647569940364,471.39183351432854,1306.2647569940364,222210.26070400048,0.0,0.0,90.2587393409636,1322.351402742463,452.96896315166384,1322.351402742463,205180.88157869337,0.0,0.0,278.18319694244127,1337.635740172989,432.9094630789456,1337.635740172989,187410.603223301,0.0,0.0,2800.561268275276,1341.436972236784,426.21889054352175,1341.436972236784,181662.54265615065,0.0,0.0,27991.740429793983,1341.3558324319324,425.22530561143,1341.3558324319324,180816.560532334,0.0,0.0,1
365.28224508718665,1292.9911201232323,230368.37668517695,613.7926624732686,1313.4695275816075,208755.46650011884,1906.6791137457728,1333.4013829168766,187726.9846502964,19611.70300014377,1337.836306883914,184489.87018931887,170617.61663258905,1339.3600396844556,182850.03453147176,365.28224508718665,1292.9911201232323,230368.37668517695,613.7926624732686,1313.4695275816075,208755.46650011884,1906.6791137457728,1333.4013829168766,187726.9846502964,19611.70300014377,1337.836306883914,184489.87018931887,170617.61663258905,1339.3600396844556,182850.03453147176,365.28224508718665,1292.9911201232323,479.96705791666255,1415.977198572677,230410.3049163592,-120.03290363841252,-0.0037721517110687326,613.7926624732216,1313.4695275817023,456.8976542947189,1421.3513173956196,209299.18497054675,-686.1996314900878,-0.012231501290151084,1906.678754403562,1333.401622908467,433.2744100735504,1404.8580658616463,191847.6130887632,-1752.2518586760812,-0.02033580169181495,19611.220761546894,1337.8677170366825,429.4814086988008,1367.9562302712711,187909.01864014697,-227.6648399554406,-0.0027990205810708192,170612.0975286054,1339.3973100358735,427.565612004705,1363.6159003841979,184980.2260568331,-50.328950143226635,-0.000700496352772859,365.28224508718665,0.0008196471691008166,1.7268103344029892e-05,613.7926624732216,0.0008009083967014693,1.6566691107819285e-05,1906.678754403562,0.0007620159574892054,1.502990755125341e-05,19611.220761546894,0.0008580916377076805,183149.28535531528,170612.09752860529,1161.23244060585,1744478824618.413,47.76284065456328,1273.3793583194367,497.08935437905586,1273.3793583194367,247097.82623698653,0.0,0.0,82.64950740383149,1303.690799658984,466.11355292244554,1303.690799658984,217261.8442179854,0.0,0.0,266.911336342789,1332.1191287591944,434.30831533488686,1332.1191287591944,188623.7127690276,0.0,0.0,2793.824635660949,1339.0281950524663,427.9505281420724,1339.0281950524663,183141.6545370787,0.0,0.0,24342.447338910704,1340.8082008231652,425.7460263578333,1340.8082008231652,181259.67895948488,0.0,0.0,0
375.33656456378816,1342.089624854897,179729.74191802996,619.4925655128886,1338.0983752684497,183912.6063929945,1605.6942692131954,1336.4541849700684,185219.84343205835,17321.05988149253,1338.6364037337812,183589.05074071532,189388.5028115892,1339.5844704457759,182730.78964712075,375.4894747951948,1342.0874239353107,179732.09218776133,625.2574829665291,1338.0881141907967,183923.89880046365,1918.3581357513924,1336.662615972238,185211.2788353844,19611.014447104066,1338.6051643876865,183742.29706330108,196337.11899429245,1339.4117776981773,182914.645566646,375.4894745308122,1342.0874248380308,423.948217541886,1465.9064082318919,179732.1348004875,2.925697003393207,0.0006166271020943153,625.2573698985356,1338.0883453129954,428.863191082694,1459.9795483759563,183936.0549059372,30.000212627785036,0.0015131082337761983,1918.3097332345951,1336.6948285407507,430.3194469696267,1419.459988311674,187770.9531666572,-147.88034785121704,-0.0019481688460152745,19609.52733661483,1338.702128843729,428.5233280814932,1362.4353792998952,185213.00197267457,54.06982300737028,0.000811994332133209,196321.65989082208,1339.5118383100623,427.55315519700287,1362.5150564391035,184990.0614950296,203.77497179656183,0.002829635440015576,375.4894745308122,0.0007984562123894263,1.747228476419958e-05,625.2573698985356,0.0007872865605883483,1.7335889221868366e-05,1918.3097332345956,0.0007579109269811987,1.6447418315717162e-05,19609.527336614832,0.0007362609244382566,1.533201577601134e-05,196321.65989082216,8.182323827152318,12290932853.52772,83.505915849782,1363.2836556676025,410.53246005211133,1363.2836556676025,168536.90075643847,0.0,0.0,119.81057597895897,1354.3374695184605,418.0082326978661,1354.3374695184605,174730.8826031934,0.0,0.0,304.9151573032737,1343.8849666002025,425.1751533718451,1343.8849666002025,180773.911044772,0.0,0.0,2829.7087962298324,1340.5808330598038,426.53959426084447,1340.5808330598038,181936.02547220583,0.0,0.0,28046.154492153724,1340.9403030199917,425.75665016370607,1340.9403030199917,181268.7251586204,0.0,0.0,1
